,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,creativecost,influencecost,threatcost,myscore,position
0,0,0,0,,,0,48844,0,0,0,0,0.0,0,56,1,1.0,0.0,0,David,0.0,0,0,0.0,1,False,0.0,0,0,0,0,0,,50,0,0,0,48844.jpg,0.0,0,0,Ospina,0.2,False,13.0,a,1,3,0.0,0,262,109,1319,588,0.0,0.0,Ospina,0,0.0,0.0,0.0,0.0,Keep
1,0,0,38,,,1,11334,0,0,0,0,0.0,0,409,1,4.5,3.5,6,Petr,3.5,4,0,3.4,2,False,33.4,0,0,0,0,180,,55,0,0,0,11334.jpg,3.5,0,4,Cech,16.9,False,33.0,a,1,3,0.0,7,22077,12372,48122,19143,0.6,1.3,Cech,0,0.0,0.6072727272727273,0.0,123.89999999999999,Keep
2,0,1,30,100.0,75.0,1,51507,0,0,0,0,0.3,0,493,2,4.5,2.6,7,Laurent,3.5,0,0,2.7,3,False,23.6,0,0,0,0,90,,60,0,0,0,51507.jpg,7.0,0,0,Koscielny,4.2,False,6.0,a,1,3,3.0,7,11531,10122,23786,5665,0.6,1.2,Koscielny,0,0.005,0.39333333333333337,0.05,101.15,Def
3,0,0,0,0.0,0.0,0,17127,0,0,0,0,0.0,0,265,2,0.0,0.0,0,Per,0.0,0,0,0.0,4,False,0.0,0,0,0,0,0,Knee injury - Unknown return date,50,0,0,0,17127.jpg,0.0,0,0,Mertesacker,0.2,False,4.0,i,1,3,0.0,0,212,83,1885,767,0.0,0.0,Mertesacker,0,0.0,0.0,0.0,0.0,Def
4,0,0,0,0.0,0.0,0,158074,-1,1,-1,1,0.0,0,244,2,0.0,0.0,0,Gabriel Armando,0.0,0,0,0.0,5,False,0.0,0,0,0,0,0,Ankle injury - Expected back 01 Oct,49,0,0,0,158074.jpg,0.0,0,0,de Abreu,0.1,False,5.0,i,1,3,0.0,0,78,25,3213,1010,0.0,0.0,Gabriel,0,0.0,0.0,0.0,0.0,Def
5,0,3,40,,,1,98745,0,0,0,0,35.7,0,541,2,5.5,4.5,9,Héctor,4.5,4,0,8.9,6,False,40.4,0,0,0,0,180,,65,0,0,0,98745.jpg,4.5,0,0,Bellerín,27.6,False,24.0,a,1,3,13.0,9,21444,16492,90593,29337,0.7,1.4,Bellerín,0,0.5492307692307693,0.6215384615384615,0.2,409.95,Def
6,0,0,0,,,0,42427,-1,1,-1,1,0.0,0,69,2,1.0,0.0,0,Kieran,0.0,0,0,0.0,7,False,0.0,0,0,0,0,0,,49,0,0,0,42427.jpg,0.0,0,0,Gibbs,0.7,False,3.0,a,1,3,0.0,0,1037,316,5862,2849,0.0,0.0,Gibbs,0,0.0,0.0,0.0,0.0,Def
7,0,0,0,,,0,27334,-1,1,-1,1,0.0,0,11,2,1.0,0.0,0,Mathieu,0.0,0,0,0.0,8,False,0.0,0,0,0,0,0,,49,0,0,0,27334.jpg,0.0,0,0,Debuchy,0.3,False,2.0,a,1,3,0.0,0,480,149,2901,1350,0.0,0.0,Debuchy,0,0.0,0.0,0.0,0.0,Def
8,0,0,0,0.0,0.0,0,80254,0,0,0,0,0.0,0,178,2,0.0,0.0,0,Carl,0.0,0,0,0.0,9,False,0.0,0,0,0,0,0,Knee injury - Expected back 05 Nov,50,0,0,0,80254.jpg,0.0,0,0,Jenkinson,0.0,False,25.0,i,1,3,0.0,0,15,6,59,28,0.0,0.0,Jenkinson,0,0.0,0.0,0.0,0.0,Def
9,0,3,46,,,1,38411,0,0,0,0,19.4,0,511,2,5.5,4.5,9,Nacho,4.5,4,0,7.8,10,False,46.4,0,0,0,0,180,,60,0,0,0,38411.jpg,4.5,0,0,Monreal,6.0,False,18.0,a,1,3,12.0,9,9538,8017,25305,7818,0.8,1.5,Monreal,0,0.3233333333333333,0.7733333333333333,0.2,359.09999999999997,Def
10,0,0,26,,,0,101184,0,0,0,0,0.5,0,70,2,4.0,3.0,0,Calum,3.0,4,1,7.6,11,False,48.8,0,0,0,0,90,,45,0,0,0,101184.jpg,6.0,0,0,Chambers,4.8,False,21.0,a,1,3,27.0,6,61480,12241,29049,22777,0.7,1.3,Chambers,0,0.011111111111111112,1.0844444444444443,0.6,234.89999999999998,Def
11,0,0,9,100.0,100.0,1,37265,0,0,0,0,57.6,0,690,3,3.5,2.5,3,Alexis,2.5,4,0,12.3,12,False,14.6,0,0,0,0,180,,110,0,0,0,37265.jpg,2.5,0,0,Sánchez,7.9,False,7.0,a,1,3,50.0,5,10051,4612,57383,31784,0.2,0.5,Sánchez,0,0.5236363636363637,0.13272727272727272,0.45454545454545453,310.5,Mid
12,0,0,35,,,1,20467,0,0,0,0,35.3,0,316,3,5.0,4.0,3,Theo,4.0,4,1,18.9,13,False,67.2,0,0,0,0,180,,75,0,1,0,20467.jpg,4.0,0,0,Walcott,2.7,False,14.0,a,1,3,86.0,8,36351,16255,12743,7911,0.5,1.1,Walcott,0,0.4706666666666666,0.896,1.1466666666666667,762.0,Mid
13,0,0,5,100.0,75.0,0,37605,0,0,0,0,14.3,0,783,3,1.5,0.4,1,Mesut,0.5,0,0,2.5,14,False,4.8,0,0,0,0,18,,95,0,0,0,37605.jpg,1.0,0,0,Özil,5.2,False,11.0,a,1,3,6.0,1,24214,19882,39945,11660,0.1,0.1,Özil,0,0.1505263157894737,0.05052631578947368,0.06315789473684211,13.55,Mid
14,2,0,32,100.0,100.0,1,19524,0,0,0,0,47.2,0,259,3,6.0,5.0,3,Santiago,5.0,1,0,10.5,15,False,42.0,0,0,0,0,102,,75,0,0,0,19524.jpg,5.0,0,0,Cazorla,2.5,False,19.0,a,1,3,16.0,10,34698,15726,11901,7538,0.7,1.3,Cazorla,0,0.6293333333333334,0.56,0.21333333333333335,536.0,Mid
15,0,0,5,0.0,0.0,0,41792,-1,1,-2,2,4.9,0,558,3,0.0,0.0,0,Aaron,1.0,3,0,3.0,16,False,2.2,0,0,0,0,60,Hamstring injury - Expected back 10 Sep,78,0,0,0,41792.jpg,2.0,0,0,Ramsey,2.0,False,8.0,i,1,3,23.0,2,1725,115,100428,24645,0.1,0.3,Ramsey,0,0.06282051282051282,0.02820512820512821,0.2948717948717949,32.1,Mid
16,0,0,9,100.0,25.0,0,54102,-1,1,-1,1,5.3,0,18,3,1.5,0.1,1,Jack,0.5,0,0,2.1,17,False,9.6,0,0,0,0,18,,59,0,0,0,54102.jpg,1.0,0,0,Wilshere,0.2,False,10.0,a,1,3,6.0,1,957,869,1767,502,0.1,0.2,Wilshere,0,0.08983050847457627,0.16271186440677965,0.1016949152542373,11.45,Mid
17,0,0,34,,,1,81880,0,0,0,0,21.5,0,186,3,5.5,4.5,3,Alex,4.5,1,1,11.6,18,False,48.2,0,0,0,0,109,,60,0,0,0,81880.jpg,4.5,0,0,Oxlade-Chamberlain,2.8,False,15.0,a,1,3,46.0,9,39598,19049,11635,7447,0.8,1.5,Chamberlain,0,0.35833333333333334,0.8033333333333333,0.7666666666666667,529.65,Mid
18,0,0,0,0.0,0.0,0,133798,0,0,0,0,0.0,0,4,3,0.0,0.0,0,Serge,0.0,0,0,0.0,19,False,0.0,0,0,0,0,0,Set to miss the first couple of matches of 2016/17 as he is playing for Germany in the summer Olympics. - Expected back 27 Aug,50,0,0,0,133798.jpg,0.0,0,0,Gnabry,0.0,False,27.0,n,1,3,0.0,0,113,75,222,96,0.0,0.0,Gnabry,0,0.0,0.0,0.0,0.0,Mid
19,0,0,17,,,1,56864,0,0,0,0,29.0,0,246,3,2.5,1.5,2,Francis,1.5,4,0,5.0,20,False,20.4,0,0,0,0,180,,45,0,0,0,56864.jpg,1.5,0,0,Coquelin,2.5,False,34.0,a,1,3,0.0,3,12061,7418,11606,5671,0.3,0.7,Coquelin,2,0.6444444444444445,0.4533333333333333,0.0,77.1,Mid
20,1,0,12,0.0,0.0,0,153133,-1,1,-1,1,17.5,0,150,3,0.0,0.0,0,Alex,1.5,3,0,3.4,21,False,16.6,0,0,0,0,58,Thigh injury - Expected back 10 Sep,59,0,0,0,153133.jpg,3.0,0,0,Iwobi,0.6,False,17.0,i,1,3,0.0,3,1385,119,28481,8299,0.3,0.5,Iwobi,1,0.2966101694915254,0.28135593220338984,0.0,54.150000000000006,Mid
21,0,0,14,,,0,153256,0,0,0,0,5.6,0,134,3,2.0,1.0,0,Mohamed,1.0,4,0,1.1,22,False,5.6,0,0,0,0,66,,50,0,0,0,153256.jpg,2.0,0,0,Elneny,0.8,False,35.0,a,1,3,0.0,2,3387,929,8236,4823,0.2,0.4,Elneny,0,0.11199999999999999,0.11199999999999999,0.0,13.2,Mid
22,0,0,0,0.0,,0,99127,0,0,-1,1,0.0,0,175,3,0.0,0.0,0,Joel,0.0,0,0,0.0,23,False,0.0,0,0,0,0,0,Joined Sporting Lisbon in season-long loan deal,59,0,0,0,99127.jpg,0.0,0,0,Campbell,0.1,False,28.0,u,1,3,0.0,0,190,63,2696,1436,0.0,0.0,Campbell,0,0.0,0.0,0.0,0.0,Mid
23,0,0,4,,,1,84450,-1,1,-1,1,19.9,0,0,3,2.5,1.5,3,Granit,1.5,0,0,2.7,24,False,9.0,0,0,0,0,96,,54,0,0,0,84450.jpg,1.5,0,0,Xhaka,5.8,False,29.0,a,1,3,1.0,3,11682,6168,58513,19524,0.3,0.6,Xhaka,1,0.36851851851851847,0.16666666666666666,0.018518518518518517,47.849999999999994,Mid
24,0,0,3,100.0,75.0,0,44346,0,0,0,0,1.5,0,629,4,1.5,0.4,1,Olivier,0.5,0,0,0.6,25,False,0.2,0,0,0,0,13,,90,0,0,0,44346.jpg,1.0,0,0,Giroud,1.3,False,12.0,a,1,3,4.0,1,6232,4263,15583,5982,0.1,0.1,Giroud,0,0.016666666666666666,0.0022222222222222222,0.044444444444444446,3.85,Fwd
25,0,0,0,0.0,0.0,0,50175,0,0,0,0,0.0,0,164,4,0.0,0.0,0,Danny,0.0,0,0,0.0,26,False,0.0,0,0,0,0,0,Knee injury - Expected back 04 Feb,75,0,0,0,50175.jpg,0.0,0,0,Welbeck,0.1,False,23.0,i,1,3,0.0,0,259,94,1191,461,0.0,0.0,Welbeck,0,0.0,0.0,0.0,0.0,Fwd
26,0,0,0,,,0,80711,-1,1,-1,1,0.0,0,0,4,1.0,0.0,0,Yaya,0.0,0,0,0.0,27,False,0.0,0,0,0,0,0,,49,0,0,0,80711.jpg,0.0,0,0,Sanogo,0.2,False,22.0,a,1,3,0.0,0,646,270,2610,1187,0.0,0.0,Sanogo,0,0.0,0.0,0.0,0.0,Fwd
27,0,0,0,0.0,,0,154998,-1,1,-1,1,0.0,0,0,4,0.0,0.0,0,Takuma,0.0,0,0,0.0,28,False,0.0,0,0,0,0,0,Awaiting work permit,49,0,0,0,154998.jpg,0.0,0,0,Asano,0.1,False,,u,1,3,0.0,0,296,127,1979,978,0.0,0.0,Asano,0,0.0,0.0,0.0,0.0,Fwd
28,0,0,26,,,0,18726,0,0,0,0,0.0,0,281,1,2.0,1.5,2,Artur,2.0,4,0,4.0,29,False,40.2,0,0,0,0,180,,45,0,0,0,18726.jpg,2.0,0,5,Boruc,5.2,False,1.0,a,2,91,0.0,4,3908,1847,16374,8648,0.4,0.9,Boruc,0,0.0,0.8933333333333334,0.0,84.4,Keep
29,0,0,0,,,0,15885,0,0,0,0,0.0,0,31,1,0.0,-0.5,0,Adam,0.0,0,0,0.0,30,False,0.0,0,0,0,0,0,,45,0,0,0,15885.jpg,0.0,0,0,Federici,0.1,False,23.0,a,2,91,0.0,0,117,52,470,182,0.0,0.0,Federici,0,0.0,0.0,0.0,0.0,Keep
30,0,0,32,,,0,15149,0,0,0,0,7.3,0,462,2,1.5,1.0,2,Simon,1.5,4,0,6.4,31,False,34.0,0,0,0,0,180,,45,0,0,0,15149.jpg,1.5,0,0,Francis,1.3,False,2.0,a,2,91,22.0,3,1097,528,5934,3081,0.3,0.7,Francis,0,0.1622222222222222,0.7555555555555555,0.4888888888888889,97.94999999999999,Def
31,0,0,30,100.0,100.0,0,56917,0,0,0,0,11.8,0,443,2,1.0,0.5,1,Steve,1.0,4,0,12.5,32,False,58.2,0,0,0,0,180,,50,0,0,0,56917.jpg,1.0,0,0,Cook,0.5,False,3.0,a,2,91,55.0,2,513,159,2634,1290,0.2,0.4,Cook,1,0.23600000000000002,1.1640000000000001,1.1,127.0,Def
32,0,0,33,,,0,41320,0,0,0,0,55.2,0,491,2,1.5,1.0,2,Charlie,1.5,4,0,9.1,33,False,36.0,0,0,0,0,180,,50,0,0,0,41320.jpg,1.5,0,0,Daniels,4.0,False,11.0,a,2,91,0.0,3,1347,450,20657,11164,0.3,0.6,Daniels,0,1.104,0.72,0.0,139.8,Def
33,0,0,38,100.0,100.0,0,54469,0,0,0,0,6.6,0,297,2,4.5,4.0,2,Adam,4.5,4,1,10.5,34,False,62.4,0,0,0,0,180,,45,0,0,0,54469.jpg,4.5,0,0,Smith,3.1,False,15.0,a,2,91,36.0,9,43651,14859,11037,6711,1.0,2.0,Smith,0,0.14666666666666667,1.3866666666666667,0.8,481.5,Def
34,0,0,0,0.0,0.0,0,149484,0,0,0,0,0.0,0,1,2,0.0,0.0,0,Tyrone,0.0,0,0,0.0,35,False,0.0,0,0,0,0,0,Knee injury - Expected back 17 Sep,45,0,0,0,149484.jpg,0.0,0,0,Mings,0.0,False,26.0,i,2,91,0.0,0,49,21,196,87,0.0,0.0,Mings,0,0.0,0.0,0.0,0.0,Def
35,0,0,3,,,0,126184,0,0,0,0,0.3,0,232,2,0.5,0.0,1,Nathan,0.5,1,0,0.3,36,False,0.2,0,0,0,0,12,,45,0,0,0,126184.jpg,1.0,0,0,Aké,1.6,False,5.0,a,2,91,2.0,1,810,298,11277,4996,0.1,0.2,Aké,0,0.006666666666666666,0.0044444444444444444,0.044444444444444446,2.25,Def
36,0,0,16,100.0,100.0,0,48615,0,0,0,0,20.9,0,188,3,0.5,0.0,-1,Harry,0.5,4,0,3.2,37,False,13.0,0,0,0,0,166,,50,0,0,0,48615.jpg,0.5,1,0,Arter,0.2,False,8.0,a,2,91,1.0,1,785,268,1233,766,0.1,0.2,Arter,0,0.418,0.26,0.02,18.45,Mid
37,0,0,0,,,0,20037,-1,1,-1,1,0.0,0,245,3,0.0,-0.5,0,Marc,0.0,0,0,0.0,38,False,0.0,0,0,0,0,0,,49,0,0,0,20037.jpg,0.0,0,0,Pugh,0.1,False,7.0,a,2,91,0.0,0,62,27,698,284,0.0,0.0,Pugh,0,0.0,0.0,0.0,0.0,Mid
38,0,0,31,,,0,15237,0,0,0,0,24.0,0,385,3,2.0,1.5,2,Andrew,2.0,4,0,6.0,39,False,19.2,0,0,0,0,180,,50,0,0,0,15237.jpg,2.0,0,0,Surman,0.3,False,6.0,a,2,91,17.0,4,336,186,1493,701,0.4,0.8,Surman,0,0.48,0.384,0.34,124.4,Mid
39,0,0,0,,,0,80498,0,0,0,0,0.0,0,84,3,0.0,-0.5,0,Eunan,0.0,0,0,0.0,40,False,0.0,0,0,0,0,0,,45,0,0,0,80498.jpg,0.0,0,0,O'Kane,0.4,False,32.0,a,2,91,0.0,0,339,201,2256,1114,0.0,0.0,O'Kane,0,0.0,0.0,0.0,0.0,Mid
40,0,0,0,0.0,0.0,0,20669,0,0,0,0,0.0,0,3,3,0.0,0.0,0,Shaun,0.0,0,0,0.0,41,False,0.0,0,0,0,0,0,Transferred to Wigan,45,0,0,0,20669.jpg,0.0,0,0,MacDonald,0.2,False,16.0,u,2,91,0.0,0,55,11,1802,1029,0.0,0.0,MacDonald,0,0.0,0.0,0.0,0.0,Mid
41,0,0,0,100.0,0.0,0,56872,0,0,0,0,0.0,0,217,3,0.0,0.0,0,Junior,0.0,0,0,0.0,42,False,0.0,0,0,0,0,0,,55,0,0,0,56872.jpg,0.0,0,0,Stanislas,0.0,False,19.0,a,2,91,0.0,0,25,11,301,148,0.0,0.0,Stanislas,0,0.0,0.0,0.0,0.0,Mid
42,0,0,4,,,0,40387,-1,1,-1,1,10.6,0,331,3,0.5,0.0,1,Dan,0.5,0,0,1.5,43,False,2.4,0,0,0,0,5,,49,0,0,0,40387.jpg,1.0,0,0,Gosling,0.2,False,4.0,a,2,91,2.0,1,81,41,1476,609,0.1,0.2,Gosling,0,0.21632653061224488,0.04897959183673469,0.04081632653061224,8.5,Mid
43,0,0,5,,,0,59741,-1,1,-1,1,1.2,0,155,3,0.5,0.0,0,Max,0.5,0,0,2.7,44,False,5.0,0,0,0,0,10,,54,0,0,0,59741.jpg,1.0,0,0,Gradel,0.3,False,10.0,a,2,91,21.0,1,439,168,3842,2039,0.1,0.2,Gradel,0,0.022222222222222223,0.09259259259259259,0.3888888888888889,14.6,Mid
44,0,0,0,100.0,75.0,0,122342,0,0,0,0,0.0,0,0,3,0.0,-0.4,0,Emerson,0.0,0,0,0.0,45,False,0.0,0,0,0,0,0,,45,0,0,0,122342.jpg,0.0,0,0,Hyndman,0.1,False,22.0,a,2,91,0.0,0,46,17,346,169,0.0,0.0,Hyndman,0,0.0,0.0,0.0,0.0,Mid
45,0,0,17,,,1,103912,0,0,0,0,24.8,0,184,3,2.5,2.0,3,Jordon,2.5,3,0,7.2,46,False,14.6,0,0,0,0,145,,55,0,0,0,103912.jpg,2.5,0,0,Ibe,4.7,False,33.0,a,2,91,33.0,5,12774,6385,25329,13193,0.5,0.9,Ibe,0,0.4509090909090909,0.26545454545454544,0.6,186.0,Mid
46,0,0,10,100.0,,0,155408,0,0,0,0,14.3,0,0,3,1.0,0.5,0,Lewis,1.0,3,0,2.5,47,False,7.0,0,0,0,0,80,,45,0,0,0,155408.jpg,2.0,0,0,Cook,0.5,False,18.0,a,2,91,4.0,2,2064,611,2604,1695,0.2,0.4,Cook,0,0.31777777777777777,0.15555555555555556,0.08888888888888889,27.3,Mid
47,0,0,13,,,0,78007,0,0,0,0,18.0,0,321,3,2.0,1.5,2,Joshua,2.0,4,0,9.7,48,False,16.6,0,0,0,0,180,,55,0,0,0,78007.jpg,2.0,0,0,King,0.6,False,17.0,a,2,91,62.0,4,2515,1469,3388,1650,0.4,0.7,King,0,0.32727272727272727,0.3018181818181818,1.1272727272727272,197.2,Mid
48,0,0,1,,,1,75115,0,0,0,0,12.6,0,165,4,2.0,1.5,2,Callum,2.0,3,0,3.4,49,False,3.2,0,0,0,0,140,,65,0,0,0,75115.jpg,2.0,0,0,Wilson,2.5,False,13.0,a,2,91,23.0,4,5637,2596,23031,13994,0.3,0.6,Callum Wilson,0,0.19384615384615383,0.04923076923076923,0.35384615384615387,81.6,Fwd
49,0,0,0,,,0,126468,0,0,0,0,0.0,0,3,4,0.0,-0.5,0,Tokelo,0.0,0,0,0.0,50,False,0.0,0,0,0,0,0,,45,0,0,0,126468.jpg,0.0,0,0,Rantie,0.5,False,9.0,a,2,91,0.0,0,965,496,3731,1792,0.0,0.0,Rantie,0,0.0,0.0,0.0,0.0,Fwd
50,1,0,15,,,0,21246,0,0,0,0,11.4,0,124,4,2.5,2.0,1,Lewis,2.5,1,0,3.3,51,False,21.6,0,0,0,0,40,,45,0,0,0,21246.jpg,2.5,0,0,Grabban,4.1,False,28.0,a,2,91,0.0,5,14703,7800,28494,16711,0.6,1.1,Grabban,0,0.25333333333333335,0.48000000000000004,0.0,87.5,Fwd
51,0,0,-1,100.0,100.0,0,88498,-1,1,-1,1,10.5,0,146,4,0.5,0.0,0,Benik,0.5,0,0,1.4,52,False,1.2,0,0,0,0,23,,59,0,0,0,88498.jpg,1.0,0,0,Afobe,0.6,False,9.0,a,2,91,2.0,1,911,295,7393,3846,0.1,0.2,Afobe,0,0.17796610169491525,0.020338983050847456,0.03389830508474576,7.85,Fwd
52,0,0,0,,,0,178304,-1,1,-1,1,0.0,0,0,4,0.0,-0.5,0,Lys,0.0,0,0,0.0,53,False,0.0,0,0,0,0,0,,54,0,0,0,178304.jpg,0.0,0,0,Mousset,0.1,False,31.0,a,2,91,0.0,0,115,55,891,406,0.0,0.0,Mousset,0,0.0,0.0,0.0,0.0,Fwd
53,0,3,55,,,1,21205,0,0,0,0,0.0,1,0,1,5.5,6.0,10,Tom,7.0,1,0,7.4,54,True,73.4,0,0,0,0,180,,45,0,0,0,21205.jpg,7.0,0,12,Heaton,6.1,False,1.0,a,3,90,0.0,14,53456,48255,10927,6193,1.6,3.1,Heaton,0,0.0,1.6311111111111112,0.0,527.8000000000001,Keep
54,0,1,36,,,1,68983,0,0,0,0,43.0,0,0,2,2.5,3.0,7,Matthew,4.0,1,0,8.8,55,False,39.0,0,0,0,0,180,,45,0,0,0,68983.jpg,4.0,0,0,Lowton,0.4,False,2.0,a,3,90,6.0,8,3432,3297,1796,972,0.9,1.8,Lowton,1,0.9555555555555556,0.8666666666666667,0.13333333333333333,360.0,Def
55,0,0,42,,,1,51927,0,0,0,0,0.7,0,0,2,2.5,3.0,6,Ben,4.0,1,0,5.5,56,False,50.6,0,0,0,0,180,,45,0,0,0,51927.jpg,4.0,0,0,Mee,0.7,False,6.0,a,3,90,4.0,8,3965,3247,2996,1514,0.9,1.8,Mee,0,0.015555555555555555,1.1244444444444446,0.08888888888888889,229.20000000000002,Def
56,0,0,31,75.0,75.0,1,40616,0,0,0,0,20.8,0,0,2,1.5,1.9,6,Stephen,3.5,1,0,4.8,57,False,27.6,0,0,0,0,180,,45,0,0,0,40616.jpg,3.5,0,0,Ward,0.1,False,23.0,a,3,90,0.0,7,1371,1205,391,275,0.8,1.6,Ward,1,0.46222222222222226,0.6133333333333334,0.0,176.40000000000003,Def
57,0,0,41,,,1,106611,0,0,0,0,4.5,0,0,2,2.5,3.0,6,Michael,4.0,1,0,4.6,58,False,36.8,0,0,0,0,180,,50,0,0,0,106611.jpg,4.0,0,0,Keane,1.1,False,5.0,a,3,90,4.0,8,2108,1437,3861,1514,0.8,1.6,Keane,0,0.09,0.736,0.08,189.2,Def
58,0,0,0,,,0,17761,0,0,0,0,0.0,0,0,2,-1.5,-1.0,0,James,0.0,0,0,0.0,59,False,0.0,0,0,0,0,0,,40,0,0,0,17761.jpg,0.0,0,0,Tarkowski,1.5,False,26.0,a,3,90,0.0,0,2972,1188,7797,3690,0.0,0.0,Tarkowski,0,0.0,0.0,0.0,0.0,Def
59,0,0,0,,,0,85017,-1,1,-1,1,0.0,0,0,2,-1.5,-1.0,0,Tendayi,0.0,0,0,0.0,60,False,0.0,0,0,0,0,0,,44,0,0,0,85017.jpg,0.0,0,0,Darikwa,0.1,False,27.0,a,3,90,0.0,0,40,25,407,178,0.0,0.0,Darikwa,0,0.0,0.0,0.0,0.0,Def
60,0,0,8,0.0,,0,19556,0,0,0,0,11.7,0,0,3,0.0,-0.5,0,David,0.5,1,0,1.3,61,False,0.0,0,0,0,0,86,Transferred to Sheffield Wednesday,50,0,0,0,19556.jpg,1.0,0,0,Jones,0.1,False,14.0,u,3,90,2.0,1,73,31,1049,615,0.1,0.2,Jones,1,0.23399999999999999,0.0,0.04,7.85,Mid
61,0,0,21,,,1,28244,0,0,0,0,23.8,0,0,3,1.0,1.5,3,George,2.5,1,0,5.9,62,False,19.0,0,0,0,0,180,,55,0,0,0,28244.jpg,2.5,0,0,Boyd,0.2,False,21.0,a,3,90,16.0,5,591,435,1548,647,0.5,0.9,Boyd,0,0.43272727272727274,0.34545454545454546,0.2909090909090909,152.0,Mid
62,0,0,16,,,2,39158,0,0,0,0,13.9,0,0,3,1.5,2.0,3,Scott,3.0,0,0,2.8,63,False,12.6,0,0,0,0,164,,55,0,0,0,39158.jpg,3.0,0,0,Arfield,0.1,False,37.0,a,3,90,2.0,6,520,337,885,412,0.5,1.1,Arfield,0,0.25272727272727274,0.2290909090909091,0.03636363636363636,91.5,Mid
63,0,0,10,,,1,15982,0,0,0,0,3.4,0,0,3,1.0,1.5,3,Dean,2.5,1,0,3.8,64,False,20.8,0,0,0,0,180,,45,0,0,0,15982.jpg,2.5,0,0,Marney,0.3,False,8.0,a,3,90,13.0,5,1546,1236,1143,620,0.6,1.1,Marney,0,0.07555555555555556,0.46222222222222226,0.28888888888888886,97.99999999999999,Mid
64,0,0,0,,,0,95508,0,0,0,0,0.0,0,0,3,-1.5,-1.0,0,Fredrik,0.0,0,0,0.0,65,False,0.0,0,0,0,0,0,,45,0,0,0,95508.jpg,0.0,0,0,Ulvestad,0.0,False,20.0,a,3,90,0.0,0,64,32,323,152,0.0,0.0,Ulvestad,0,0.0,0.0,0.0,0.0,Mid
65,0,0,0,,,0,15944,0,0,0,0,0.0,0,0,3,-1.5,-1.0,0,Michael,0.0,0,0,0.0,66,False,0.0,0,0,0,0,0,,45,0,0,0,15944.jpg,0.0,0,0,Kightly,0.1,False,11.0,a,3,90,0.0,0,152,75,1057,530,0.0,0.0,Kightly,0,0.0,0.0,0.0,0.0,Mid
66,0,3,36,,,1,40399,0,0,0,0,19.6,0,0,4,4.0,4.5,9,Sam,5.5,1,1,9.4,67,False,42.6,0,0,0,0,171,,60,0,0,0,40399.jpg,5.5,0,0,Vokes,0.7,False,9.0,a,3,90,32.0,11,9447,8844,3950,1964,0.9,1.8,Vokes,0,0.3266666666666667,0.7100000000000001,0.5333333333333333,529.0999999999999,Fwd
67,1,1,26,,,1,73426,0,0,0,0,14.4,0,0,4,4.5,5.0,10,Andre,6.0,1,1,11.9,68,False,49.8,0,0,0,0,180,,65,0,0,0,73426.jpg,6.0,0,0,Gray,11.2,False,7.0,a,3,90,56.0,12,51757,47272,79146,26190,0.9,1.8,Gray,0,0.22153846153846155,0.7661538461538461,0.8615384615384616,733.2,Fwd
68,0,0,5,,,0,34654,0,0,0,0,1.0,0,0,4,-0.5,0.0,1,Lukas,1.0,0,0,0.3,69,False,0.4,0,0,0,0,13,,45,0,0,0,34654.jpg,1.0,0,0,Jutkiewicz,0.6,False,19.0,a,3,90,2.0,2,2453,1340,4366,2381,0.2,0.4,Jutkiewicz,0,0.022222222222222223,0.008888888888888889,0.044444444444444446,5.4,Fwd
69,0,0,0,0.0,0.0,0,44699,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Ashley,0.0,0,0,0.0,70,False,0.0,0,0,0,0,0,Hamstring injury - Expected back 27 Aug,45,0,0,0,44699.jpg,0.0,0,0,Barnes,0.1,False,10.0,i,3,90,0.0,0,182,80,1212,554,0.0,0.0,Barnes,0,0.0,0.0,0.0,0.0,Fwd
70,0,0,0,0.0,,0,37002,0,0,0,0,0.0,0,0,4,0.0,-1.0,0,Rouwen,0.0,0,0,0.0,71,False,0.0,0,0,0,0,0,Season-long loan to Fortuna Dusseldorf,45,0,0,0,37002.jpg,0.0,0,0,Hennings,0.1,False,18.0,u,3,90,0.0,0,305,161,1272,689,0.0,0.0,Hennings,0,0.0,0.0,0.0,0.0,Fwd
71,0,0,0,0.0,,0,153678,0,0,0,0,0.0,0,0,4,0.0,-1.0,0,Chris,0.0,0,0,0.0,72,False,0.0,0,0,0,0,0,Season-long loan to Fleetwood Town,45,0,0,0,153678.jpg,0.0,0,0,Long,0.9,False,24.0,u,3,90,0.0,0,3039,1508,11817,6830,0.0,0.0,Long,0,0.0,0.0,0.0,0.0,Fwd
