,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
325,0,0,0,0.0,0.0,0,155706,0,0,0,0,0.0,0,12,2,0.0,0.0,0,Dionatan do Nascimento,0.0,0,0,0.0,326,False,0.0,0,0,0,0,0,Omitted from 25 man squad,40,0,0,0,155706.jpg,0.0,0,0,Teixeira,0.9,False,23.0,u,14,110,0.0,0,2831,67,17146,1393,0.0,0.0,Teixeira,0
326,0,0,0,0.0,0.0,0,20481,0,0,0,0,0.0,0,18,3,0.0,0.0,0,Stephen,0.0,0,0,0.0,327,False,0.0,0,0,0,0,0,Broken Leg - Expected back 04 Feb,45,0,0,0,20481.jpg,0.0,0,0,Ireland,0.0,False,7.0,i,14,110,0.0,0,97,8,227,13,0.0,0.0,Ireland,0
327,0,0,-1,,,0,20208,0,0,-2,2,4.6,0,109,3,-0.5,-1.0,0,Charlie,0.0,0,0,1.2,328,False,0.6,0,0,0,0,20,,48,0,0,0,20208.jpg,0.0,0,0,Adam,0.1,False,16.0,a,14,110,7.0,0,460,27,2357,158,0.0,0.0,Adam,1
328,0,1,65,,,0,12150,-1,1,-1,1,67.1,0,432,3,1.2,0.7,2,Glenn,1.7,13,0,16.8,329,False,83.2,0,0,0,0,426,,44,0,0,0,12150.jpg,2.0,0,0,Whelan,0.8,False,6.0,a,14,110,18.0,10,5991,1372,12625,1203,0.4,2.3,Whelan,1
329,0,0,17,,,0,12813,0,0,-2,2,21.2,0,312,3,1.2,0.7,2,Jonathan,1.7,10,0,8.5,330,False,21.0,0,0,0,0,247,,58,0,0,0,12813.jpg,1.4,0,0,Walters,0.2,False,19.0,a,14,110,43.0,7,442,24,3991,254,0.3,1.2,Walters,0
330,0,0,44,75.0,75.0,0,41464,0,0,-2,2,60.2,0,528,3,1.9,1.5,6,Marko,3.0,13,1,23.9,331,False,49.4,0,0,0,0,447,,73,0,0,0,41464.jpg,2.4,0,0,Arnautovic,1.3,False,10.0,a,14,110,129.0,12,7638,453,37239,2429,0.4,1.6,Arnautovic,3
331,0,0,0,0.0,0.0,0,19568,0,0,-1,1,0.0,0,270,3,0.0,0.0,0,Ibrahim,0.0,0,0,0.0,332,False,0.0,0,0,0,0,0,Knee injury - Expected back 14 Jan,54,0,0,0,19568.jpg,0.0,0,0,Afellay,0.0,False,14.0,i,14,110,0.0,0,59,5,291,10,0.0,0.0,Afellay,0
332,0,2,22,0.0,0.0,0,68312,-1,1,-2,2,18.7,0,302,3,0.0,0.0,0,Xherdan,0.0,1,1,8.1,333,False,36.2,0,0,0,0,90,Calf injury - Expected back 24 Sep,63,0,0,0,68312.jpg,9.0,0,0,Shaqiri,4.0,False,22.0,i,14,110,26.0,9,62030,133,250247,11817,0.0,1.4,Shaqiri,0
333,0,1,50,,,0,102738,0,0,-1,1,35.4,0,194,3,0.8,0.3,0,Giannelli,1.3,8,0,7.3,334,False,23.6,0,0,0,0,308,,49,0,0,0,102738.jpg,2.3,0,0,Imbula,0.3,False,21.0,a,14,110,14.0,9,3796,62,7372,737,0.3,1.8,Imbula,0
334,0,0,47,,,0,40276,-1,1,-1,1,54.3,0,360,3,0.8,0.3,2,Bojan,1.3,8,1,14.4,335,False,50.4,0,0,0,0,271,,59,0,0,0,40276.jpg,2.4,0,0,Krkic,1.9,False,27.0,a,14,110,41.0,12,38393,310,58747,5964,0.2,2.0,Bojan,1
335,0,0,5,,,0,3773,0,0,-1,1,0.8,0,47,4,0.2,-0.3,0,Peter,0.7,1,0,2.1,336,False,12.0,0,0,0,0,64,,49,0,0,0,3773.jpg,2.0,0,0,Crouch,0.6,False,25.0,a,14,110,8.0,2,6465,555,17202,1266,0.1,0.4,Crouch,0
336,0,0,18,100.0,75.0,0,61858,0,0,-2,2,8.2,0,245,4,0.5,0.0,1,Mame Biram,1.0,8,0,5.2,337,False,8.2,0,0,0,0,258,,58,0,0,0,61858.jpg,1.8,0,0,Diouf,0.4,False,18.0,a,14,110,37.0,7,4858,334,17746,800,0.2,1.2,Diouf,0
337,0,0,0,0.0,0.0,0,61316,0,0,-2,2,0.0,0,246,4,0.0,0.0,0,Jose Luis,0.0,0,0,0.0,338,False,0.0,0,0,0,0,0,Joined Deportivo la Coruna in season-long loan deal,53,0,0,0,61316.jpg,0.0,0,0,Mato Sanmartín,0.1,False,9.0,u,14,110,0.0,0,484,2,5364,192,0.0,0.0,Joselu,0
338,0,0,25,0.0,0.0,0,20487,-1,1,-1,1,0.0,0,210,1,0.0,0.0,0,Vito,0.3,4,0,2.1,339,False,20.6,0,0,0,0,180,Arm injury - Unknown return date,44,0,0,0,20487.jpg,1.5,0,4,Mannone,0.7,False,1.0,i,15,56,0.0,3,3784,20,21341,1316,0.1,0.7,Mannone,0
339,0,0,66,100.0,100.0,0,111234,0,0,0,0,10.0,0,18,1,1.8,1.3,4,Jordan,2.8,5,0,12.8,340,False,117.8,0,0,0,0,270,,40,0,0,0,111234.jpg,3.7,0,20,Pickford,9.2,False,13.0,a,15,56,0.0,11,76610,17463,50391,2753,0.7,2.8,Pickford,0
340,0,0,44,75.0,75.0,0,37742,0,0,0,0,0.5,0,231,2,0.5,-0.2,0,Younes,0.7,7,0,5.8,341,False,50.0,0,0,0,0,261,Knock - 75% chance of playing,45,0,0,0,37742.jpg,1.0,0,0,Kaboul,0.6,False,4.0,d,18,57,8.0,3,3384,107,8627,1304,0.2,0.7,Kaboul,0
341,0,0,10,100.0,100.0,0,3736,0,0,-1,1,1.0,0,193,2,-0.7,-1.2,0,John,0.3,3,0,1.0,342,False,9.0,0,0,0,0,126,,44,0,0,0,3736.jpg,1.0,0,0,O'Shea,0.5,False,16.0,a,15,56,0.0,2,2210,158,10222,473,0.1,0.5,O'Shea,0
342,0,0,0,75.0,75.0,0,11467,0,0,-1,1,0.0,0,211,2,-0.8,-1.1,0,Billy,0.0,0,0,0.0,343,False,0.0,0,0,0,0,0,Hip injury - 75% chance of playing,44,0,0,0,11467.jpg,0.0,0,0,Jones,0.0,False,2.0,d,15,56,0.0,0,73,10,452,15,0.0,0.0,Jones,0
343,0,2,69,75.0,,0,74230,0,0,0,0,61.2,1,369,2,1.5,1.5,0,Patrick,3.0,8,1,20.4,344,False,95.2,0,0,0,0,360,Knock - 75% chance of playing,50,0,0,0,74230.jpg,3.3,0,0,van Aanholt,5.6,False,3.0,d,15,56,47.0,13,53605,996,64964,11641,0.6,2.6,van Aanholt,0
344,0,0,0,0.0,0.0,0,60794,0,0,0,0,0.0,0,4,2,0.0,0.0,0,Adam,0.0,0,0,0.0,345,False,0.0,0,0,0,0,0,Season-long loan to Bristol City,40,0,0,0,60794.jpg,0.0,0,0,Matthews,0.0,False,12.0,u,15,56,0.0,0,106,19,794,36,0.0,0.0,Matthews,0
345,0,0,51,100.0,100.0,0,45076,0,0,0,0,14.3,0,176,2,0.3,-0.2,2,Lamine,1.3,7,0,14.6,346,False,65.4,0,0,0,0,360,,45,0,0,0,45076.jpg,1.5,0,0,Koné,1.6,False,23.0,a,15,56,66.0,6,8697,942,39087,2367,0.3,1.3,Koné,0
346,0,0,22,100.0,100.0,0,57736,0,0,0,0,2.2,0,118,3,0.0,-0.5,2,Jan,1.0,4,0,3.0,347,False,10.4,0,0,0,0,153,,45,0,0,0,57736.jpg,2.0,0,0,Kirchhoff,0.1,False,27.0,a,15,56,18.0,4,324,70,1269,87,0.2,0.9,Kirchhoff,0
347,0,0,5,100.0,75.0,0,28448,0,0,-1,1,1.3,0,246,3,-0.7,-0.9,1,Lee,0.3,1,0,1.6,348,False,14.4,0,0,0,0,90,,44,0,0,0,28448.jpg,1.0,0,0,Cattermole,0.1,False,6.0,a,15,56,0.0,1,854,67,3281,151,0.1,0.2,Cattermole,1
348,0,0,0,0.0,0.0,0,19057,-1,1,-2,2,0.0,0,58,3,0.0,0.0,0,Sebastian,0.0,0,0,0.0,349,False,0.0,0,0,0,0,0,Knock - Unknown return date,48,0,0,0,19057.jpg,0.0,0,0,Larsson,0.0,False,7.0,i,15,56,0.0,0,51,5,587,19,0.0,0.0,Larsson,0
349,1,1,55,,,0,49384,0,0,0,0,28.7,0,112,3,0.3,-0.2,0,Jack,1.3,8,0,10.1,350,False,47.0,0,0,0,0,360,,45,0,0,0,49384.jpg,2.8,0,0,Rodwell,1.8,False,8.0,a,15,56,25.0,11,62259,923,37876,4225,0.3,2.4,Rodwell,1
350,0,0,12,0.0,0.0,0,39187,0,0,-1,1,31.3,0,180,3,0.0,0.0,0,Jeremain,0.5,1,0,9.7,351,False,14.2,0,0,0,0,69,Season-long loan to Fenerbahçe,59,0,0,0,39187.jpg,1.0,0,0,Lens,0.0,False,17.0,u,15,56,52.0,2,137,1,2028,71,0.1,0.3,Lens,0
351,0,0,3,,,0,60165,-1,1,-3,3,4.3,0,172,3,-0.5,-1.0,1,Wahbi,0.5,4,0,2.2,352,False,0.2,0,0,0,0,72,,62,0,0,0,60165.jpg,1.0,0,0,Khazri,0.2,False,10.0,a,15,56,18.0,3,493,12,7894,355,0.1,0.5,Khazri,0
352,1,0,27,,,0,115854,0,0,0,0,30.1,0,185,3,1.0,0.5,1,Duncan,2.0,7,0,10.9,353,False,24.2,0,0,0,0,270,,50,0,0,0,115854.jpg,2.0,0,0,Watmore,0.1,False,14.0,a,15,56,60.0,10,4348,75,3960,431,0.4,2.0,Watmore,1
353,0,0,11,0.0,0.0,1,77454,0,0,-2,2,19.1,0,280,4,0.0,0.0,0,Fabio,0.5,2,0,3.5,354,False,3.2,0,0,0,0,153,Groin Injury - Expected back 01 Dec,53,0,0,0,77454.jpg,2.0,0,0,Borini,0.8,False,9.0,i,15,56,13.0,4,5329,63,56156,1827,0.1,0.8,Borini,0
354,0,5,58,100.0,100.0,0,7958,0,0,2,-2,10.9,1,595,4,2.8,2.3,2,Jermain,3.8,8,2,27.8,355,False,76.2,0,0,0,0,442,,72,0,0,0,7958.jpg,4.6,0,0,Defoe,10.5,False,18.0,a,15,56,192.0,23,322172,8483,167840,28621,0.5,3.2,Defoe,0
355,0,4,113,,,1,37096,0,0,0,0,0.0,0,366,1,3.5,5.0,3,Lukasz,5.0,7,0,15.2,356,True,152.2,0,0,0,0,450,,50,0,0,1,37096.jpg,4.8,0,19,Fabianski,5.5,False,1.0,a,16,80,0.0,24,102907,10257,31367,3846,1.0,4.8,Fabianski,0
356,0,0,0,,,0,61760,0,0,0,0,0.0,0,10,1,-1.5,0.0,0,Kristoffer,0.0,0,0,0.0,357,False,0.0,0,0,0,0,0,,40,0,0,0,61760.jpg,0.0,0,0,Nordfeldt,2.7,False,13.0,a,16,80,0.0,0,4247,314,14825,1242,0.0,0.0,Nordfeldt,0
357,0,0,88,,,1,49539,0,0,0,0,92.9,0,239,2,-0.5,1.0,1,Kyle,1.0,7,0,27.0,358,False,112.6,0,0,0,0,450,,45,0,0,0,49539.jpg,2.0,0,0,Naughton,1.3,False,26.0,a,16,80,64.0,10,18660,536,17711,1432,0.2,2.2,Naughton,1
358,0,0,83,100.0,100.0,2,19159,0,0,0,0,10.8,0,487,2,5.7,5.2,2,Ashley,4.7,1,0,13.4,359,False,81.2,0,0,0,0,280,,50,0,0,0,19159.jpg,3.8,0,0,Williams,8.6,False,5.0,a,6,11,42.0,15,93498,15365,72085,5051,0.9,3.0,Williams,0
359,0,0,1,100.0,100.0,0,47390,0,0,-1,1,1.2,0,321,2,-1.2,0.3,0,Neil,0.3,1,0,0.4,360,False,2.4,0,0,0,0,40,,44,0,0,0,47390.jpg,1.0,0,0,Taylor,0.5,False,3.0,a,16,80,0.0,1,1421,147,27386,939,0.1,0.2,Taylor,0
360,0,0,11,,,0,42996,0,0,-1,1,12.3,0,194,2,-0.8,0.7,1,Angel,0.7,1,0,2.5,361,False,13.0,0,0,0,0,51,,44,0,0,0,42996.jpg,1.0,0,0,Rangel,0.3,False,22.0,a,16,80,0.0,3,707,53,5365,284,0.2,0.7,Rangel,0
361,0,0,83,,,1,80789,0,0,1,-1,12.4,0,63,2,-0.5,1.0,2,Jordi,1.0,7,0,17.9,362,False,117.0,0,0,0,0,450,,41,0,0,0,80789.jpg,1.8,0,0,Amat,13.4,False,2.0,a,16,80,50.0,9,203859,12671,75546,6369,0.2,2.2,Amat,2
362,0,0,70,75.0,75.0,1,57145,0,0,0,0,4.4,0,333,2,-0.6,0.5,2,Federico,0.7,7,0,13.1,363,False,109.4,0,0,0,0,450,,45,0,0,0,57145.jpg,1.6,0,0,Fernández,2.1,False,33.0,a,16,80,16.0,8,6869,160,26907,2236,0.2,1.8,Fernández,3
363,0,0,0,0.0,0.0,0,55313,0,0,-1,1,0.0,0,0,2,0.0,0.0,0,Franck,0.0,0,0,0.0,364,False,0.0,0,0,0,0,0,Joined Granada in season-long loan deal,44,0,0,0,55313.jpg,0.0,0,0,Tabanou,0.0,False,14.0,u,16,80,0.0,0,60,1,1138,46,0.0,0.0,Tabanou,0
364,0,2,75,,,1,96306,0,0,1,-1,43.7,1,75,2,-0.5,1.0,1,Stephen,1.0,6,0,12.5,365,False,70.0,0,0,0,0,405,,41,0,0,0,96306.jpg,2.4,0,0,Kingsley,12.6,False,35.0,a,16,80,12.0,12,346192,20804,93856,9730,0.2,2.9,Kingsley,0
365,0,0,0,,,0,97615,0,0,-2,2,0.0,0,0,2,-1.5,0.0,0,Mike,0.0,0,0,0.0,366,False,0.0,0,0,0,0,0,,43,0,0,0,97615.jpg,0.0,0,0,van der Hoorn,0.2,False,5.0,a,16,80,0.0,0,474,97,4576,191,0.0,0.0,van der Hoorn,0
366,0,0,88,,,1,40145,0,0,-1,1,69.1,0,376,3,0.5,2.0,2,Jack,2.0,7,0,16.9,367,False,85.4,0,0,0,0,436,,49,0,0,0,40145.jpg,2.2,0,0,Cork,0.1,False,24.0,a,16,80,15.0,11,714,36,2038,151,0.4,2.2,Cork,0
367,0,1,47,,,0,55422,0,0,-2,2,67.5,0,586,3,2.2,3.7,2,Gylfi,3.7,7,1,27.0,368,False,63.4,0,0,0,0,357,,73,0,0,0,55422.jpg,2.8,0,0,Sigurdsson,4.1,False,23.0,a,16,80,139.0,14,16610,438,155177,7470,0.5,1.9,Sigurdsson,0
368,0,0,20,,,1,11829,0,0,-1,1,131.0,0,269,3,-1.2,0.3,0,Wayne,0.3,2,0,19.8,369,False,27.2,0,0,0,0,198,,49,0,0,0,11829.jpg,1.7,0,0,Routledge,0.3,False,15.0,a,16,80,40.0,5,5335,27,15599,1060,0.1,1.0,Routledge,0
369,0,0,10,100.0,100.0,0,15114,0,0,0,0,1.1,0,166,3,-1.5,0.0,0,Leon,0.0,0,0,0.5,370,False,3.6,0,0,0,0,59,,45,0,0,0,15114.jpg,1.0,0,0,Britton,0.1,False,7.0,a,16,80,0.0,1,355,30,1585,99,0.0,0.2,Britton,0
370,0,0,0,,,0,96305,0,0,-1,1,0.0,0,4,3,-1.5,0.0,0,Jay,0.0,0,0,0.0,371,False,0.0,0,0,0,0,0,,44,0,0,0,96305.jpg,0.0,0,0,Fulton,0.0,False,56.0,a,16,80,0.0,0,290,59,554,62,0.0,0.0,Fulton,0
371,0,0,34,100.0,100.0,0,76542,0,0,-2,2,27.3,0,241,3,0.2,1.7,2,Sung-yueng,1.7,5,0,5.4,372,False,18.6,0,0,0,0,210,,53,0,0,0,76542.jpg,1.5,0,0,Ki,0.1,False,4.0,a,16,80,8.0,6,384,45,2428,136,0.3,1.1,Ki Sung-yueng,0
372,0,0,30,,,0,49195,0,0,-2,2,64.9,0,202,3,-0.8,0.7,1,Jefferson,0.7,2,0,14.4,373,False,42.2,0,0,0,0,120,,53,0,0,0,49195.jpg,1.0,0,0,Montero,0.1,False,20.0,a,16,80,37.0,4,1648,22,5441,311,0.1,0.8,Montero,0
373,0,0,5,0.0,0.0,0,45124,0,0,-3,3,1.2,0,524,3,0.0,0.0,0,André,0.0,0,0,0.5,374,False,0.2,0,0,0,0,34,Thigh injury - Unknown return date,72,0,0,0,45124.jpg,1.0,0,0,Ayew,1.3,False,20.0,i,20,21,4.0,1,2486,18,260491,1610,0.0,0.1,Ayew,0
374,0,3,101,,,2,49277,1,-1,3,-3,70.5,1,107,3,3.2,4.7,2,Leroy,4.7,5,3,30.9,375,False,132.6,0,0,0,0,427,,53,0,0,0,49277.jpg,5.6,0,0,Fer,11.1,False,8.0,a,16,80,107.0,28,404013,17004,113323,21488,0.9,5.3,Fer,2
375,0,0,1,0.0,0.0,0,21083,0,0,-2,2,0.3,0,64,3,0.0,0.0,0,Nathan,0.0,1,0,0.1,376,False,0.4,0,0,0,0,6,Ankle injury - Expected back 19 Nov,48,0,0,0,21083.jpg,1.0,0,0,Dyer,0.1,False,12.0,i,16,80,0.0,1,832,11,4713,478,0.0,0.2,Dyer,0
376,0,0,0,0.0,0.0,0,37998,0,0,0,0,0.0,0,242,4,0.0,0.0,0,Bafétimbi,0.0,0,0,0.0,377,False,0.0,0,0,0,0,0,Joined Marseile in season-long loan deal,65,0,0,0,37998.jpg,0.0,0,0,Gomis,0.0,False,18.0,u,16,80,0.0,0,123,16,1173,35,0.0,0.0,Gomis,0
377,0,0,0,0.0,0.0,0,39270,-1,1,-1,1,0.0,0,4,4,0.0,0.0,0,Marvin,0.0,0,0,0.0,378,False,0.0,0,0,0,0,0,Joined Blackburn on loan until 15/1/17. - Expected back 21 Jan,44,0,0,0,39270.jpg,0.0,0,0,Emnes,0.4,False,11.0,n,16,80,0.0,0,4192,1392,10592,905,0.0,0.0,Emnes,0
378,1,0,71,,,1,111787,0,0,0,0,144.7,0,120,4,1.2,2.7,2,Modou,2.7,5,0,30.6,379,False,68.8,0,0,0,0,377,,50,0,0,0,111787.jpg,2.4,0,0,Barrow,0.8,False,17.0,a,16,80,93.0,12,16981,3639,15805,1908,0.5,2.4,Barrow,0
379,0,0,68,100.0,100.0,2,37915,0,0,-1,1,0.0,0,419,1,5.0,5.5,6,Hugo,4.0,1,0,5.6,380,False,55.8,0,0,0,0,214,,54,0,0,0,37915.jpg,4.7,0,6,Lloris,4.6,False,1.0,a,17,6,0.0,14,26712,9762,145054,1610,0.7,2.6,Lloris,0
380,0,0,51,,,1,39215,0,0,0,0,0.0,0,3,1,1.7,2.2,0,Michel,0.7,1,0,5.5,381,False,55.6,0,0,0,0,236,,50,0,0,0,39215.jpg,3.0,0,6,Vorm,0.5,False,13.0,a,17,6,0.0,9,17004,155,12389,1267,0.1,1.8,Vorm,0
381,0,0,102,,,3,55605,0,0,0,0,14.8,0,598,2,5.7,6.2,6,Toby,4.7,2,0,22.3,382,False,112.4,0,0,0,0,450,,65,0,0,0,55605.jpg,4.4,0,0,Alderweireld,19.9,False,4.0,a,17,6,95.0,22,37548,6456,150008,11254,0.7,3.4,Alderweireld,0
382,0,1,58,0.0,0.0,1,38290,0,0,0,0,9.1,0,346,2,0.0,0.0,0,Danny,2.7,2,1,15.3,383,False,90.6,0,0,0,0,270,Hamstring injury - Expected back 24 Sep,60,0,0,0,38290.jpg,5.3,0,0,Rose,6.0,False,3.0,i,17,6,53.0,16,63562,365,129273,15789,0.5,2.7,Rose,1
383,2,7,124,100.0,100.0,3,58621,1,-1,3,-3,77.0,1,461,2,7.7,8.2,8,Kyle,6.7,1,0,21.2,384,True,111.0,0,0,0,0,387,,58,0,0,0,58621.jpg,6.6,0,0,Walker,29.4,False,2.0,a,17,6,24.0,33,471442,82095,150665,4353,1.2,5.8,Walker,1
384,0,2,114,100.0,100.0,3,39194,0,0,0,0,4.6,0,335,2,5.7,6.2,7,Jan,4.7,2,0,15.3,385,False,147.8,0,0,0,0,450,,55,0,0,0,39194.jpg,4.4,0,0,Vertonghen,4.1,False,5.0,a,17,6,0.0,22,53303,13356,22601,2383,0.9,4.0,Vertonghen,2
385,0,0,25,,,1,115556,0,0,-1,1,13.8,0,192,2,3.0,3.5,0,Ben,2.0,0,0,4.7,386,False,21.8,0,0,0,0,104,,49,0,0,0,115556.jpg,3.0,0,0,Davies,0.3,False,33.0,a,17,6,12.0,6,3684,240,4457,580,0.4,1.2,Davies,1
386,0,0,0,,,0,77794,-1,1,-2,2,0.0,0,110,2,1.0,1.5,0,Kieran,0.0,0,0,0.0,387,False,0.0,0,0,0,0,0,,48,0,0,0,77794.jpg,0.0,0,0,Trippier,0.1,False,16.0,a,17,6,0.0,0,233,14,2158,119,0.0,0.0,Trippier,0
387,0,0,0,100.0,100.0,0,97485,-1,1,-3,3,0.0,0,131,2,1.0,1.5,0,Kevin,0.0,0,0,0.0,388,False,0.0,0,0,0,0,0,,47,0,0,0,97485.jpg,0.0,0,0,Wimmer,0.1,False,27.0,a,17,6,0.0,0,221,46,3861,121,0.0,0.0,Wimmer,0
388,0,0,0,0.0,0.0,0,151119,0,0,-1,1,0.0,0,227,2,0.0,0.0,0,DeAndre,0.0,0,0,0.0,389,False,0.0,0,0,0,0,0,Joined Newcastle on 24/8,44,0,0,0,151119.jpg,0.0,0,0,Yedlin,0.3,False,36.0,u,17,6,0.0,0,334,6,11102,420,0.0,0.0,Yedlin,0
389,0,0,50,75.0,,3,93264,0,0,-1,1,50.0,0,526,3,2.8,4.2,3,Eric,2.7,2,0,14.3,390,False,55.6,0,0,0,0,401,Hamstring injury - 75% chance of playing,54,0,0,0,93264.jpg,2.2,0,0,Dier,9.0,False,15.0,d,17,6,37.0,11,14986,416,215768,23594,0.5,2.0,Dier,1
390,0,0,16,75.0,100.0,1,39104,0,0,0,0,38.4,0,473,3,1.5,2.5,3,Mousa,1.0,0,0,7.1,391,False,17.8,0,0,0,0,73,Hamstring injury - 75% chance of playing,55,0,0,0,39104.jpg,3.0,0,0,Dembélé,0.2,False,19.0,d,17,6,15.0,3,2605,505,3556,379,0.2,0.5,Dembélé,0
391,2,3,76,75.0,,0,54908,0,0,-1,1,27.9,1,173,3,6.1,8.2,21,Nacer,7.7,3,2,22.9,392,False,109.0,0,0,0,0,164,Knock - 75% chance of playing,64,0,0,0,54908.jpg,11.5,0,0,Chadli,1.2,False,22.0,d,19,35,92.0,23,42354,33649,11202,2633,1.2,3.6,Chadli,0
392,1,4,75,,,1,62974,0,0,1,-1,161.0,0,519,3,4.0,4.5,1,Erik,3.0,2,1,34.7,393,False,95.6,0,0,0,0,323,,71,0,0,0,62974.jpg,4.2,0,0,Lamela,11.6,False,11.0,a,17,6,91.0,21,281759,3133,207270,45670,0.4,3.0,Lamela,0
393,2,2,50,,,2,80607,0,0,-1,1,161.5,0,738,3,5.3,5.8,0,Christian,4.3,2,0,32.0,394,False,74.4,0,0,0,0,324,,84,0,0,0,80607.jpg,4.5,0,0,Eriksen,7.7,False,23.0,a,17,6,84.0,18,51524,2781,187573,17233,0.5,2.1,Eriksen,0
394,0,0,0,0.0,0.0,0,126407,0,0,0,0,0.0,0,29,3,0.0,0.0,0,Nabil,0.0,0,0,0.0,395,False,0.0,0,0,0,0,0,Joined Schalke on loan until the end of the season,45,0,0,0,126407.jpg,0.0,0,0,Bentaleb,0.1,False,6.0,u,17,6,0.0,0,398,2,3317,132,0.0,0.0,Bentaleb,0
395,0,0,8,,,0,58791,0,0,-1,1,16.5,0,147,3,-0.8,-1.3,1,Ryan,0.7,2,0,3.1,396,False,11.8,0,0,0,0,51,,49,0,0,0,58791.jpg,1.0,0,0,Mason,0.1,False,25.0,a,7,88,2.0,2,1980,33,1798,167,0.1,0.4,Mason,0
396,0,0,3,,,0,93464,0,0,-1,1,0.0,0,93,3,1.0,1.5,0,Tom,0.0,0,0,0.0,397,False,0.0,0,0,0,0,1,,44,0,0,0,93464.jpg,1.0,0,0,Carroll,0.2,False,28.0,a,17,6,0.0,1,1507,163,2751,288,0.0,0.2,Carroll,0
397,1,0,72,,,2,108823,0,0,-2,2,133.4,0,666,3,6.0,6.5,6,Bamidele,5.0,2,1,32.7,398,False,62.8,0,0,0,0,383,,83,0,0,0,108823.jpg,3.6,0,0,Alli,6.7,False,20.0,a,17,6,132.0,18,20220,1891,205873,7171,0.6,2.2,Alli,1
398,0,0,8,,,0,168765,0,0,-1,1,1.2,0,17,3,1.3,1.8,0,Joshua,0.3,0,0,0.9,399,False,7.4,0,0,0,0,9,,44,0,0,0,168765.jpg,1.0,0,0,Onomah,0.1,False,25.0,a,17,6,0.0,2,643,117,1074,121,0.1,0.5,Onomah,0
399,0,3,87,,,2,54756,0,0,1,-1,48.4,1,268,3,2.7,3.2,3,Victor,1.7,2,1,20.4,400,False,87.8,0,0,0,0,414,,51,0,0,0,54756.jpg,3.6,0,0,Wanyama,4.9,False,12.0,a,17,6,68.0,18,177517,2549,93566,12618,0.3,3.5,Wanyama,1
400,0,0,0,0.0,0.0,0,106450,0,0,0,0,0.0,0,-4,3,0.0,0.0,0,Alex,0.0,0,0,0.0,401,False,0.0,0,0,0,0,0,Joined Norwich City on 4/8,45,0,0,0,106450.jpg,0.0,0,0,Pritchard,0.0,False,24.0,u,17,6,0.0,0,17,0,132,3,0.0,0.0,Pritchard,0
401,1,3,69,100.0,100.0,2,85971,0,0,-1,1,124.6,1,244,3,8.3,8.8,3,Heung-Min,7.3,0,2,36.2,402,False,108.2,0,0,0,0,180,,74,0,0,0,85971.jpg,11.0,0,0,Son,0.8,False,7.0,a,17,6,129.0,22,30289,6391,5782,2572,1.0,3.0,Son,0
402,1,3,92,75.0,,3,78830,0,0,-1,1,108.3,0,1053,4,5.0,7.2,9,Harry,5.7,2,2,44.1,403,False,122.2,0,0,0,0,419,Ankle injury - 75% chance of playing,109,0,0,0,78830.jpg,4.8,0,0,Kane,13.6,False,10.0,d,17,6,210.0,24,150940,4378,316160,41953,0.5,2.2,Kane,0
403,0,0,0,0.0,0.0,0,145212,0,0,-1,1,0.0,0,38,4,0.0,0.0,0,Clinton,0.0,0,0,0.0,404,False,0.0,0,0,0,0,0,Joined Marseille in season-long loan deal,59,0,0,0,145212.jpg,0.0,0,0,N'Jie,0.0,False,14.0,u,17,6,0.0,0,213,10,1388,65,0.0,0.0,N'Jie,0
404,0,0,0,,,1,165990,0,0,-2,2,60.6,0,0,4,2.3,2.8,1,Vincent,1.3,1,0,21.0,405,False,16.6,0,0,0,0,210,,78,0,0,0,165990.jpg,1.4,0,0,Janssen,1.3,False,9.0,a,17,6,134.0,7,11343,1134,44699,2674,0.2,0.9,Janssen,0
405,0,0,0,,,0,56827,0,0,-1,1,0.0,0,146,1,0.0,-1.0,0,Costel,0.0,0,0,0.0,406,False,0.0,0,0,0,0,0,,44,0,0,0,56827.jpg,0.0,0,0,Pantilimon,0.6,False,30.0,a,18,57,0.0,0,824,68,6505,477,0.0,0.0,Pantilimon,0
406,0,1,82,,,0,18656,0,0,0,0,0.0,0,375,1,1.7,0.7,2,Heurelho,1.7,9,0,9.1,407,False,90.8,0,0,0,0,450,,50,0,0,0,18656.jpg,2.0,0,15,Gomes,2.5,False,1.0,a,18,57,0.0,10,7138,1565,31051,2432,0.3,2.0,Gomes,1
407,0,0,47,100.0,100.0,0,41338,0,0,0,0,25.5,0,335,2,0.7,-0.3,2,Craig,0.7,6,0,10.0,408,False,67.0,0,0,0,0,360,,45,0,0,0,41338.jpg,1.3,0,0,Cathcart,0.4,False,15.0,a,18,57,8.0,5,1884,320,7361,376,0.2,1.1,Cathcart,1
